insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
opportunity,SEG-37359,2024-09-03,2,4.2005800619476,-0.7994199380523996,9.200580061947601,False,4.200715405402883,-0.7992845945971174,9.200715405402882,False,0.0,False,2.3859169402988547,0.3990918425981483,4.357653106314718,False,False,-0.9878783399072131,False,0,0.22005800619476004,0.22007154054028827,1.4280078866422614,False
opportunity,SEG-37359,2024-09-10,4,4.3070194087450195,-0.6929805912549805,9.30701940874502,False,4.307176749614761,-0.6928232503852394,9.307176749614761,False,-8.881784197001252e-16,False,4.709168374655573,2.6893001619831294,6.567496947671885,False,False,-0.19425717247145302,False,0,0.030701940874501954,0.03071767496147606,0.255676788307431,False
opportunity,SEG-37359,2024-09-17,8,4.409304975788216,-1.0906950242117839,9.909304975788217,False,4.409479606091201,-1.0905203939087986,9.909479606091201,False,-8.881784197001252e-16,False,5.3586434948566595,3.3436112058523744,7.248418222064894,True,True,1.84894690328381,False,2,0.32642682038288945,0.32641094490079986,2.5017846685674994,True
opportunity,SEG-37359,2024-09-24,3,4.505186155659396,-0.9948138443406043,10.005186155659395,False,4.5053727809116255,-0.9946272190883745,10.005372780911625,False,-8.881784197001252e-16,False,4.985717236942441,3.070768820376062,7.031866982585794,True,False,-0.8922178162191937,False,1,0.13683510505994506,0.13685207099196595,1.1659049922711047,False
opportunity,SEG-37359,2024-10-01,5,4.592409288025873,-0.9075907119741267,10.092409288025873,False,4.592602130739702,-0.907397869260298,10.092602130739703,False,-1.3322676295501878e-15,False,4.658738342138351,2.70252512182505,6.420994811479401,False,False,0.06819943394704735,False,0,0.03705370108855697,0.03703616993275436,0.14228930496835868,False
opportunity,SEG-37359,2024-10-08,5,4.668790899937421,-0.831209100062579,10.16879089993742,False,4.6689838426996815,-0.8310161573003185,10.168983842699681,False,-1.3322676295501878e-15,False,4.931458331454775,3.0113743672732793,6.780797589640638,False,False,-0.31622776601683794,False,0,0.03010991818750718,0.030092377936392592,0.3764300621407377,False
opportunity,SEG-37359,2024-10-15,5,4.732296790702458,-0.767703209297542,10.232296790702458,False,4.732483554170548,-0.7675164458294521,10.232483554170548,False,-8.881784197001252e-16,False,5.5798843671628395,3.71441781829548,7.539264084134257,False,False,-0.0582222509739582,False,0,0.024336655390685635,0.024319676893586554,0.10687858325823038,False
opportunity,SEG-37359,2024-10-22,7,4.781122401051274,-0.7188775989487262,10.281122401051274,False,4.781296748656307,-0.7187032513436931,10.281296748656306,False,-8.881784197001252e-16,False,6.017454761914748,4.074099186498812,8.02408653199676,False,False,1.0,False,0,0.2017161453589751,0.20170029557669936,1.4034164409356744,False
opportunity,SEG-37359,2024-10-29,7,4.813769255568369,-0.6862307444316311,10.313769255568369,False,4.813925213562818,-0.6860747864371817,10.313925213562818,False,-8.881784197001252e-16,False,5.820945317223288,3.857820590200785,7.777691862190387,False,False,1.0,False,0,0.19874824949378464,0.19873407149428923,1.397482320988074,False
opportunity,SEG-37359,2024-11-05,1,4.829112070855265,-0.6708879291447349,10.329112070855265,False,4.8292441500261,-0.6707558499738999,10.3292441500261,False,-8.881784197001252e-16,False,4.974057054397199,3.06558732576781,6.902450403500083,True,False,-1.6236882817719775,False,1,0.3481010973504786,0.3481131045478273,2.3199024836702833,False
opportunity,SEG-37359,2024-11-12,7,4.826451456001026,-0.6735485439989741,10.326451456001026,False,4.826554860258888,-0.6734451397411121,10.326554860258888,False,0.0,False,3.8607067854678903,1.9822525400802593,5.753412901161263,True,False,0.9878783399072131,False,1,0.19759532218172493,0.19758592179464654,1.3830595838835844,False
opportunity,SEG-37359,2024-11-19,3,4.805548006089009,-0.6944519939109908,10.305548006089008,False,4.805618813474353,-0.6943811865256473,10.305618813474354,False,0.0,False,3.1086868018020155,1.1141139644481837,5.037762146374489,False,False,-0.5620737433383557,False,0,0.16414072782627356,0.1641471648613048,0.8903616360259341,False
opportunity,SEG-37359,2024-11-26,2,4.766634937339485,-0.733365062660515,10.266634937339486,False,4.766670240805207,-0.7333297591947927,10.266670240805208,False,-1.7763568394002505e-15,False,3.2335633608286614,1.3459161696584157,5.304078855553847,False,False,-0.9622504486493763,False,0,0.25151226703086227,0.251515476436837,1.4652781921170757,False
opportunity,SEG-37359,2024-12-03,6,4.710408096690436,-0.7895919033095637,10.210408096690436,False,4.710406095166364,-0.7895939048336356,10.210406095166364,False,-4.440892098500626e-16,False,4.1712048131902115,2.19541454049237,6.289719562881169,False,True,0.7745966692414834,False,1,0.1172356275735967,0.11723580953033051,1.0090681063454106,False
opportunity,SEG-37359,2024-12-10,2,4.637994008869958,-0.862005991130042,10.137994008869958,False,4.637954043235608,-0.8620459567643923,10.137954043235608,False,0.0,False,5.150124936315507,3.4095213936333137,7.09134651574563,True,False,-1.178511301977579,False,1,0.23981763716999618,0.23981400393050978,1.658142943078085,False
opportunity,SEG-37359,2024-12-17,8,4.550898385910966,-0.9491016140890336,10.050898385910966,False,4.550820919108145,-0.949179080891855,10.050820919108144,False,-8.881784197001252e-16,False,5.2744820070735665,3.24472889013561,7.265229899775233,True,True,1.9629909152447274,False,2,0.31355469218991217,0.31356173462653225,2.590107342061172,True
opportunity,SEG-37359,2024-12-24,4,4.450939012904113,-1.0490609870958867,9.950939012904113,False,4.450825557959416,-1.0491744420405844,9.950825557959416,False,-8.881784197001252e-16,False,4.436551114232902,2.577396993969261,6.475991027839289,False,False,-0.14726420810214477,False,0,0.040994455718555756,0.040984141632674144,0.22924280545337467,False
opportunity,SEG-37359,2024-12-31,4,4.340167976614281,-1.159832023385719,9.840167976614282,False,4.340020980290191,-1.1599790197098088,9.840020980290191,False,-1.3322676295501878e-15,False,3.5707650987284754,1.6164229324577248,5.4966233821579165,False,False,-0.31448545101657543,False,0,0.03092436151038919,0.030910998208199203,0.3763208107351638,False
opportunity,SEG-37359,2025-01-07,1,4.220788722976459,-0.7792112770235411,9.220788722976458,False,4.220611415713993,-0.7793885842860071,9.220611415713993,False,1.3322676295501878e-15,False,3.756692132145229,1.7596078462389728,5.549446147374809,True,False,-1.5479054867825088,False,1,0.32207887229764587,0.3220611415713993,2.1920455006515542,False
opportunity,SEG-37359,2025-01-14,8,4.095073394723769,-0.9049266052762306,9.09507339472377,False,4.0948696192286365,-0.9051303807713635,9.094869619228636,False,8.881784197001252e-16,False,4.97527735201119,3.088309860320975,6.845362670664198,True,True,1.4555562743489547,False,2,0.39049266052762305,0.39051303807713633,2.236561972953714,True
opportunity,SEG-37359,2025-01-21,5,3.965285364595762,-1.0347146354042378,8.965285364595761,False,3.9650593957906732,-1.0349406042093268,8.965059395790673,False,-8.881784197001252e-16,False,5.928478244832806,3.832502847543179,7.924142400065447,False,False,0.48595432244043496,False,0,0.10347146354042377,0.10349406042093268,0.6929198464017914,False
opportunity,SEG-37359,2025-01-28,5,3.8336109544856845,-1.1663890455143155,8.833610954485685,False,3.8333673227167924,-1.1666326772832076,8.833367322716793,False,-4.440892098500626e-16,False,5.3137499726732065,3.287609790578496,7.054040209775783,False,False,0.5741953260690685,False,0,0.11663890455143155,0.11666326772832077,0.8074974983488208,False
opportunity,SEG-37359,2025-02-04,4,3.7021031636221404,-0.7978968363778596,8.20210316362214,False,3.7018464912174376,-0.7981535087825624,8.201846491217438,False,-4.440892098500626e-16,False,3.2770641615847946,1.4383725291517755,5.195267500980821,False,False,0.20851441405707474,False,0,0.033099648486428844,0.03312816764250694,0.2747422301860105,False
opportunity,SEG-37359,2025-02-11,0,3.5726389758982027,-0.9273610241017973,8.072638975898203,False,3.572373834761022,-0.9276261652389781,8.072373834761022,False,4.440892098500626e-16,False,1.4023240890563082,-0.4519975039469588,3.3567537526568487,False,True,-1.6876318513890356,False,1,0.3969598862109114,0.396930426084558,2.481522163684505,False
opportunity,SEG-37359,2025-02-18,2,3.446890619999931,-1.0531093800000688,7.946890619999931,False,3.446621415232787,-1.0533785847672128,7.946621415232787,False,0.0,False,1.1314065921243777,-0.8254111758150768,3.021208700343394,False,False,-0.6324555320336758,False,0,0.1607656244444368,0.16073571280364302,0.9539568692817556,False
opportunity,SEG-37359,2025-02-25,3,3.3263101267960953,-1.1736898732039047,7.826310126796095,False,3.326041008708804,-1.173958991291196,7.826041008708804,False,-4.440892098500626e-16,False,2.295142915609919,0.4870191291137646,4.197045484018562,False,False,0.17960530202677483,False,0,0.0362566807551217,0.036226778745422655,0.2520887615273192,False
opportunity,SEG-37359,2025-03-04,3,3.2121257366760947,-1.2878742633239053,7.712125736676095,False,3.211860541187986,-1.2881394588120139,7.711860541187987,False,0.0,False,3.38028507483367,1.4331353621908958,5.3716901218637965,False,False,0.44721359549995776,False,0,0.023569526297343855,0.02354006013199846,0.4943231819293001,False
opportunity,SEG-37359,2025-03-11,2,3.105348183659521,-0.8946518163404789,7.105348183659521,False,3.105090399221619,-0.894909600778381,7.105090399221619,False,0.0,False,3.232020760684451,1.1866938922793315,5.049299659895987,False,False,-0.25819888974716093,False,0,0.13816852295744014,0.13813629990270238,0.5345037126073034,False
opportunity,SEG-37359,2025-03-18,3,3.006784615418283,-0.9932153845817169,7.006784615418283,False,3.006537373231132,-0.993462626768868,7.006537373231132,False,0.0,False,2.276594186469566,0.3261586695330489,4.210027764023272,False,False,0.3779644730092267,False,0,0.0008480769272853905,0.0008171716538915019,0.3796297215904036,False
opportunity,SEG-37359,2025-03-25,3,2.917057864351448,-1.082942135648552,6.917057864351448,False,2.9168239478346134,-1.0831760521653866,6.916823947834613,False,0.0,False,1.9196946348057655,-0.06269776216289652,3.7337784440344857,False,False,-0.13483997249264834,False,0,0.010367766956069002,0.010397006520673324,0.15560474596939067,False
opportunity,SEG-37359,2025-04-01,2,2.8366289142114502,-1.1633710857885498,6.836628914211451,False,2.8364107833306336,-1.1635892166693664,6.836410783330633,False,-8.881784197001252e-16,False,2.874072589375072,0.9778844217185807,4.97913502635763,False,False,-1.2375966910186258,False,0,0.10457861427643128,0.1045513479163292,1.4467266532113863,False
opportunity,SEG-37359,2025-04-08,4,2.7658206536610983,-1.2341793463389017,6.765820653661098,False,2.7656204797430313,-1.2343795202569687,6.765620479743031,False,-1.3322676295501878e-15,False,4.354066067066596,2.5673517428274906,6.184714089474105,False,False,0.44721359549995776,False,0,0.1542724182923627,0.1542974400321211,0.7557834538244416,False
opportunity,SEG-37359,2025-04-15,5,2.7048413194584295,-1.2951586805415705,6.7048413194584295,False,2.704661026412949,-1.295338973587051,6.704661026412949,False,0.0,False,5.001390288389656,2.9145696804241905,6.900390106488392,False,False,1.233905394478248,False,0,0.2868948350676963,0.2869173716983814,1.8077176012443257,False
opportunity,SEG-37359,2025-04-22,5,2.653806362972319,-1.3461936370276808,6.653806362972319,False,2.6536476712893644,-1.3463523287106356,6.653647671289365,False,8.881784197001252e-16,False,4.391958829663445,2.362260366646516,6.302216554877005,False,False,0.9760921603577247,False,0,0.2932742046284601,0.29329404108882945,1.5626604060750142,False
opportunity,SEG-37359,2025-04-29,4,2.612757790927773,-1.3872422090722272,6.612757790927773,False,2.6126222613329775,-1.3873777386670225,6.6126222613329775,False,1.3322676295501878e-15,False,3.385382811155308,1.4978868896124427,5.349389309662229,False,False,0.26620695282483403,False,0,0.1734052761340284,0.17342221733337781,0.6130344462922402,False
opportunity,SEG-37359,2025-05-06,1,2.5816803131014114,-1.4183196868985886,6.581680313101412,False,2.5815693872673595,-1.4184306127326405,6.5815693872673595,False,0.0,False,3.0220800239841115,1.1474095322654883,4.937890752259779,True,False,-2.116950987028627,False,1,0.19771003913767643,0.19769617340841994,2.512357199574723,False
opportunity,SEG-37359,2025-05-13,5,2.560513865599001,-0.9394861344009988,6.060513865599001,False,2.56042890177297,-0.93957109822703,6.06042890177297,False,-4.440892098500626e-16,False,3.3524799785422945,1.306048676614489,5.350524035763131,False,False,1.060660171779821,False,0,0.3484980192001427,0.3485101568895757,1.7576683478695394,False
opportunity,SEG-37359,2025-05-20,3,2.5491622670065692,-0.9508377329934308,6.049162267006569,False,2.5491045688052467,-0.9508954311947533,6.049104568805246,False,0.0,False,3.533281412117438,1.5066724016042357,5.486660324750801,False,False,0.0,False,0,0.06440539042763296,0.0644136330278219,0.12881902345545487,False
opportunity,SEG-37359,2025-05-27,3,2.54749791175128,-0.9525020882487198,6.047497911751281,False,2.547468748683867,-0.9525312513161328,6.047468748683867,False,-4.440892098500626e-16,False,2.9374188096802007,0.9809743476237007,4.732665715365953,False,False,0.3535533905932736,False,0,0.06464315546410283,0.0646473216165904,0.48284386767396686,False
opportunity,SEG-37359,2025-06-03,2,2.555362520831332,-0.944637479168668,6.055362520831332,False,2.555363139356504,-0.9446368606434961,6.055363139356504,False,-4.440892098500626e-16,False,1.882012470528398,0.06381874406911496,3.6755016752779643,False,False,-0.19245008972987518,False,0,0.07933750297590457,0.07933759133664342,0.3511251840424232,False
opportunity,SEG-37359,2025-06-10,1,2.572564067799306,-1.427435932200694,6.572564067799306,False,2.5725956919234734,-1.4274043080765266,6.572595691923473,False,0.0,False,1.1823839689867892,-0.7453161459669005,3.0941490186234706,False,False,-1.128576187293669,False,0,0.19657050847491325,0.19657446149043417,1.5217211572590164,False
opportunity,SEG-37359,2025-06-17,1,2.5988700915836334,-1.4011299084163666,6.598870091583633,False,2.598933912201819,-1.4010660877981809,6.598933912201819,False,8.881784197001252e-16,False,1.2069218438150475,-0.7406308695779754,3.0464539486392117,False,False,-1.414213562373093,False,0,0.19985876144795417,0.1998667390252274,1.8139390628462744,False
opportunity,SEG-37359,2025-06-24,2,2.6339977108402506,-1.3660022891597494,6.633997710840251,False,2.6340948632464536,-1.3659051367535464,6.634094863246453,False,-4.440892098500626e-16,False,1.6017269335692657,-0.15527828849280165,3.5890675954577747,False,False,0.3779644730092266,False,0,0.07924971385503132,0.0792618579058067,0.5364760447700646,False
opportunity,SEG-37359,2025-07-01,2,2.677600778333763,-1.3223992216662368,6.677600778333764,False,2.6777323076264414,-1.3222676923735586,6.677732307626441,False,4.440892098500626e-16,False,1.8849086691623445,-0.048903824325946255,3.81909483258431,False,False,0.13483997249264829,False,0,0.0847000972917204,0.08471653845330518,0.30425660823767386,False
opportunity,SEG-37359,2025-07-08,2,2.72925476600218,-1.27074523399782,6.72925476600218,False,2.729421580521231,-1.270578419478769,6.729421580521231,False,-4.440892098500626e-16,False,2.021451733034276,0.1868919746293928,3.9786927534966208,False,False,0.0,False,0,0.0911568457502725,0.09117769756515387,0.18233454331542637,False
opportunity,SEG-37359,2025-07-15,1,2.7884401543133093,-1.2115598456866907,6.788440154313309,False,2.7886429677983937,-1.2113570322016063,6.788642967798394,False,0.0,False,2.252086151365278,0.33760268067942945,4.193636356519802,False,False,-0.9999999999999993,False,0,0.22355501928916366,0.22358037097479921,1.4471353902639623,False
opportunity,SEG-37359,2025-07-22,4,2.854525308993171,-1.1454746910068292,6.854525308993171,False,2.8547645728656454,-1.1452354271343546,6.854764572865646,False,-8.881784197001252e-16,False,2.5426205142482763,0.6586873229276402,4.501158883871249,False,False,1.9999999999999987,False,0,0.14318433637585365,0.14315442839179432,2.2863387647676467,False
opportunity,SEG-37359,2025-07-29,3,2.9267500518474416,-1.0732499481525584,6.926750051847442,False,2.9270258798843547,-1.0729741201156453,6.927025879884354,False,-4.440892098500626e-16,False,2.5439144777311764,0.6552036477829007,4.328591990383839,False,False,0.19405386820594522,False,0,0.009156243519069796,0.009121765014455663,0.21233187673947068,False
opportunity,SEG-37359,2025-08-05,1,3.004211348977338,-0.9957886510226621,7.004211348977337,False,3.0045234376326504,-0.9954765623673496,7.004523437632651,False,-8.881784197001252e-16,False,2.216859126677222,0.17886185021415255,3.994101821689331,False,False,-0.9701425001453317,False,0,0.25052641862216724,0.2505654297040813,1.4712343484715802,False
opportunity,SEG-37359,2025-08-12,1,3.085852719253095,-0.9141472807469051,7.085852719253095,False,3.0862002679220377,-0.9137997320779623,7.086200267922038,False,0.0,False,2.2759345934022974,0.264440620139252,4.1620082979102175,False,False,-0.9890707100936803,False,0,0.26073158990663686,0.2607750334902547,1.5105773334905719,False
opportunity,SEG-37359,2025-08-19,7,3.170459071343792,-1.329540928656208,7.670459071343792,False,3.1708407078595195,-1.3291592921404805,7.6708407078595195,False,0.0,False,3.698263498089454,1.8473252107382525,5.550363101174922,True,False,1.634847782739198,False,1,0.42550454762846757,0.4254621435711645,2.48581447393883,False
opportunity,SEG-37359,2025-08-26,5,3.2566586680635914,-1.2433413319364086,7.756658668063592,False,3.2570723855280135,-1.2429276144719865,7.757072385528014,False,0.0,False,6.683056627960833,4.735500437075836,8.649919014912838,False,False,0.6859943405700352,False,0,0.19370459243737873,0.19365862383022073,1.0733575568376346,False
