insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
behavior,ADV-10071,2024-09-03,2,1.756043884050107,-1.243956115949893,4.756043884050107,False,1.7561446806760252,-1.2438553193239748,4.756144680676025,False,-1.3322676295501878e-15,True,1.9764373053588704,0.9321527663702884,3.0342664009946416,False,False,0.4472135954999579,False,1,0.040659352658315516,0.04064255322066246,0.5285155013789359,False
behavior,ADV-10071,2024-09-10,1,1.7563960099799154,-1.2436039900200846,4.756396009979915,False,1.7564821593149504,-1.2435178406850496,4.756482159314951,False,-8.881784197001252e-16,False,0.7229377873088586,-0.28548929485193986,1.7345997021166268,False,False,-0.5883484054145521,False,0,0.12606600166331924,0.12608035988582508,0.8404947669636964,False
behavior,ADV-10071,2024-09-17,0,1.759621663059561,-1.240378336940439,4.759621663059561,False,1.759693757842099,-1.240306242157901,4.759693757842099,False,-2.220446049250313e-16,False,0.86054647348084,-0.1644049391562916,1.8541835474380477,False,False,-1.5491933384829668,False,0,0.2932702771765935,0.2932822929736832,2.1357459086332433,False
behavior,ADV-10071,2024-09-24,3,1.765372940332592,-1.234627059667408,4.7653729403325915,False,1.765431628332221,-1.234568371667779,4.765431628332221,False,-4.440892098500626e-16,False,1.94020825603952,0.7881272656618983,2.9621401716809572,True,False,0.917662935482247,False,1,0.20577117661123467,0.2057613952779632,1.3291955073714448,False
behavior,ADV-10071,2024-10-01,2,1.7732722531670513,-1.2267277468329487,4.773272253167051,False,1.7733182449753786,-1.2266817550246214,4.773318244975378,False,-6.661338147750939e-16,False,2.894187884350523,1.9050020086752755,4.011683978393688,False,False,0.0,False,0,0.037787957805491455,0.037780292504103564,0.07556825030959502,False
behavior,ADV-10071,2024-10-08,4,1.7829125059430153,-1.2170874940569847,4.782912505943015,False,1.782946582130119,-1.217053417869881,4.782946582130119,False,0.0,False,2.9974532441372475,1.9385118216659345,4.068642791261258,False,True,1.6750597728792984,False,1,0.3695145823428308,0.36950890297831346,2.4140832582004426,False
behavior,ADV-10071,2024-10-15,1,1.793858215361988,-1.206141784638012,4.793858215361988,False,1.7938812322138775,-1.2061187677861225,4.793881232213877,False,-6.661338147750939e-16,False,2.380109754009279,1.3121849040353604,3.4666571138511397,True,False,-0.6897304947150052,False,1,0.13230970256033134,0.1323135387023129,0.9543537359776495,False
behavior,ADV-10071,2024-10-22,3,1.805647835618762,-1.194352164381238,4.805647835618762,False,1.8056607286564816,-1.1943392713435184,4.805660728656481,False,0.0,False,1.6963209502975853,0.6549395288114652,2.785879619835834,True,False,0.6882472016116852,False,1,0.19905869406353968,0.19905654522391972,1.0863624408991446,False
behavior,ADV-10071,2024-10-29,1,1.8177975131845319,-1.1822024868154681,4.817797513184532,False,1.8178012976956408,-1.1821987023043592,4.817801297695641,False,-4.440892098500626e-16,False,1.4394506325223713,0.46363762438341927,2.469341114510322,False,False,-0.8944271909999159,False,0,0.1362995855307553,0.1363002162826068,1.167026992813278,False
behavior,ADV-10071,2024-11-05,1,1.8298064313615106,-1.1701935686384894,4.8298064313615106,False,1.8298021992592912,-1.1701978007407088,4.829802199259291,False,-4.440892098500626e-16,False,1.6118488833449005,0.5345722478323475,2.6942149722517432,False,False,-0.9649012813540153,False,0,0.1383010718935851,0.1383003665432152,1.2415027197908155,False
behavior,ADV-10071,2024-11-12,3,1.8411638187777608,-1.1588361812222392,4.841163818777761,False,1.8411527312491784,-1.1588472687508216,4.841152731249179,False,-6.661338147750939e-16,False,1.9138067956025047,0.838854417000873,2.9520157300130982,True,False,1.2909944487358056,False,1,0.19313936353703987,0.19314121145847027,1.6772750237313159,False
behavior,ADV-10071,2024-11-19,1,1.8513575896202767,-1.1486424103797233,4.851357589620276,False,1.8513408652320174,-1.1486591347679826,4.851340865232017,False,0.0,False,2.072562650068421,1.0134013171996075,3.1426949185011988,True,False,-0.7745966692414834,False,1,0.14189293160337946,0.14189014420533622,1.058379745050199,False
behavior,ADV-10071,2024-11-26,3,1.859884461451781,-1.140115538548219,4.859884461451781,False,1.8598633596495273,-1.1401366403504727,4.859863359649527,False,0.0,False,1.9755613923778435,0.9431964415788853,2.9982018506827663,True,False,1.60451490647684,False,1,0.19001925642470316,0.19002277339174545,1.9845569362932887,False
behavior,ADV-10071,2024-12-03,1,1.866261266625578,-1.133738733374422,4.866261266625578,False,1.8662370668722132,-1.1337629331277868,4.8662370668722135,False,2.220446049250313e-16,False,1.6536986887976828,0.5915450565557495,2.705768174610887,False,False,-0.7293249574894727,False,0,0.14437687777092967,0.14437284447870222,1.0180746797391045,False
behavior,ADV-10071,2024-12-10,1,1.870037045924843,-1.129962954075157,4.8700370459248425,False,1.870011023057874,-1.129988976942126,4.870011023057874,False,2.220446049250313e-16,False,1.2829347637954651,0.2228476890367286,2.3304433466902386,False,False,-0.9045340337332908,False,0,0.14500617432080717,0.14500183717631232,1.1945420452304103,False
behavior,ADV-10071,2024-12-17,2,1.8708054002809387,-1.1291945997190613,4.870805400280939,False,1.8707787970006433,-1.1292212029993567,4.870778797000643,False,-2.220446049250313e-16,False,1.1512118543123173,0.04517978773315923,2.21849682254293,False,False,0.5388159060803247,False,0,0.021532433286510222,0.021536867166559448,0.5818852065333944,False
behavior,ADV-10071,2024-12-24,1,1.8682164910632824,-1.1317835089367176,4.868216491063283,False,1.8681904887592016,-1.1318095112407984,4.868190488759201,False,0.0,False,1.4411732811041469,0.4267345950211767,2.4962623193025597,False,False,-1.1338934190276815,False,0,0.14470274851054707,0.14469841479320025,1.4232945823314287,False
behavior,ADV-10071,2024-12-31,2,1.8619880333125285,-1.1380119666874715,4.861988033312528,False,1.8619637226641788,-1.1380362773358212,4.8619637226641785,False,-4.440892098500626e-16,False,1.9598577101775998,0.9112577935976173,2.985646390470809,False,False,0.9999999999999998,False,0,0.023001994447911917,0.023006046222636873,1.0460080406705485,False
behavior,ADV-10071,2025-01-07,2,1.8519146285478973,-1.1480853714521027,4.851914628547897,False,1.8518929814667875,-1.1481070185332125,4.851892981466787,False,4.440892098500626e-16,False,2.1986512414606056,1.1026463698705802,3.244093257605527,False,False,0.7745966692414831,False,0,0.02468089524201711,0.024684503088868753,0.8239620675723689,False
behavior,ADV-10071,2025-01-14,2,1.83787483925941,-1.16212516074059,4.83787483925941,False,1.8378566837519816,-1.1621433162480184,4.837856683751982,False,-4.440892098500626e-16,False,1.8312250449158531,0.6873609648198357,2.8447664297732898,False,False,0.7071067811865474,False,0,0.027020860123431672,0.027023886041336393,0.7611515273513154,False
behavior,ADV-10071,2025-01-21,1,1.819835515259204,-1.180164484740796,4.819835515259204,False,1.8198215146741472,-1.1801784853258528,4.819821514674147,False,0.0,False,1.1666317705030693,0.09736976952708284,2.254342957130542,False,False,-0.7293249574894727,False,0,0.13663925254320067,0.13663691911235787,1.0026011291450312,False
behavior,ADV-10071,2025-01-28,2,1.7978530361037335,-1.2021469638962665,4.797853036103733,False,1.7978436739860801,-1.2021563260139199,4.79784367398608,False,-4.440892098500626e-16,False,0.9527407845329583,-0.16474750960601894,2.032269510302953,False,False,0.0,False,0,0.03369116064937775,0.03369272100231998,0.06738388165169773,False
behavior,ADV-10071,2025-02-04,0,1.7720713215861628,-1.2279286784138372,4.7720713215861625,False,1.7720668930127872,-1.2279331069872128,4.772066893012787,False,-4.440892098500626e-16,False,1.5964659731072395,0.5640027077122824,2.743729755798448,True,False,-1.7888543819998317,False,1,0.29534522026436044,0.2953444821687979,2.37954408443299,False
behavior,ADV-10071,2025-02-11,3,1.74271666722353,-1.25728333277647,4.7427166672235295,False,1.742717277071106,-1.257282722928894,4.742717277071106,False,0.0,False,2.6234762625387305,1.4868122930530197,3.702599217237385,False,False,0.9649012813540153,False,0,0.20954722212941168,0.20954712048814902,1.383995623971576,False
behavior,ADV-10071,2025-02-18,4,1.7100896646777604,-1.2899103353222396,4.71008966467776,False,1.710095232814855,-1.289904767185145,4.710095232814855,False,0.0,False,3.066184854629673,2.1171110313801504,4.177547786962027,False,True,1.8766297265136727,False,1,0.3816517225537066,0.38165079453085743,2.6399322435982366,False
behavior,ADV-10071,2025-02-25,2,1.6745546490530607,-1.3254453509469393,4.674554649053061,False,1.6745649219969074,-1.3254350780030926,4.674564921996907,False,0.0,False,2.459274849162023,1.417521688797306,3.547377721099907,False,False,0.20851441405707474,False,0,0.05424089182448988,0.05423917966718209,0.3169944855487467,False
behavior,ADV-10071,2025-03-04,1,1.63652725928466,-1.36347274071534,4.6365272592846605,False,1.6365418274626617,-1.3634581725373383,4.636541827462661,False,-4.440892098500626e-16,False,1.3684433161949028,0.2910463778610035,2.4833748348224542,False,False,-0.6897304947150051,False,0,0.10608787654744334,0.10609030457711029,0.9019086758395587,False
behavior,ADV-10071,2025-03-11,1,1.5964607921152982,-1.4035392078847018,4.596460792115298,False,1.596479111556867,-1.403520888443133,4.596479111556867,False,4.440892098500626e-16,False,0.8262728001932205,-0.2411844082204866,1.9036751053019796,False,False,-1.0681034923744679,False,0,0.09941013201921638,0.09941318525947784,1.266926809653162,False
behavior,ADV-10071,2025-03-18,1,1.5548320680373902,-1.4451679319626098,4.55483206803739,False,1.5548534851176028,-1.4451465148823972,4.554853485117603,False,-2.220446049250313e-16,False,1.2605054519261127,0.15295483112487693,2.3749167550278374,False,False,-0.8307471607356973,False,0,0.09247201133956502,0.0924755808529338,1.015694752928196,False
behavior,ADV-10071,2025-03-25,3,1.5121275090051527,-0.9878724909948473,4.012127509005152,False,1.5121512867787164,-0.9878487132212836,4.012151286778717,False,-6.661338147750939e-16,False,2.086063575652804,1.0167258504988976,3.1240885464260444,False,False,1.9756583222945236,False,0,0.2975744981989695,0.29756974264425673,2.57080256313775,False
behavior,ADV-10071,2025-04-01,2,1.4688300585703187,-1.0311699414296813,3.968830058570319,False,1.4688554032695436,-1.0311445967304564,3.9688554032695436,False,0.0,False,2.388011330147053,1.2637207698998045,3.426325187544696,False,False,0.7071067811865475,False,0,0.10623398828593626,0.10622891934609129,0.919569688818575,False
behavior,ADV-10071,2025-04-08,1,1.4254074659704652,-1.0745925340295348,3.925407465970465,False,1.425433552379392,-1.074566447620608,3.925433552379392,False,2.220446049250313e-16,False,1.8981338207734524,0.9565406661488342,2.9695886969593013,False,False,-0.7071067811865475,False,0,0.08508149319409304,0.08508671047587839,0.8772749848565189,False
behavior,ADV-10071,2025-04-15,2,1.382302320190942,-1.117697679809058,3.882302320190942,False,1.3823283148255665,-1.1176716851744335,3.8823283148255667,False,0.0,False,1.1811393866685789,0.05684611701037754,2.363715758189374,False,False,0.7071067811865475,False,0,0.12353953596181162,0.1235343370348867,0.9541806541832458,False
behavior,ADV-10071,2025-04-22,1,1.3399240727653525,-1.1600759272346475,3.8399240727653527,False,1.339949154058228,-1.160050845941772,3.8399491540582282,False,0.0,False,0.9020051910774596,-0.1424345777246829,1.900533186618904,False,False,-0.7071067811865475,False,0,0.06798481455307051,0.0679898308116456,0.8430814265512636,False
behavior,ADV-10071,2025-04-29,1,1.298643142928509,-1.201356857071491,3.7986431429285092,False,1.2986665179051577,-1.2013334820948423,3.7986665179051577,False,-6.661338147750939e-16,False,1.088636267312911,0.029517637925851086,2.1471907752790296,False,False,-0.20851441405707472,False,0,0.059728628585701805,0.05973330358103155,0.32797634622380806,False
behavior,ADV-10071,2025-05-06,1,1.2587870673022776,-1.2412129326977224,3.7587870673022774,False,1.2588079845197993,-1.2411920154802007,3.758807984519799,False,-4.440892098500626e-16,False,1.222778461452176,0.07809843529627944,2.290860076479059,False,False,-0.20851441405707472,False,0,0.05175741346045552,0.05176159690395985,0.31203342442149007,False
behavior,ADV-10071,2025-05-13,1,1.2206385470175687,-1.2793614529824313,3.7206385470175687,False,1.2206563057907402,-1.2793436942092598,3.7206563057907402,False,-2.220446049250313e-16,False,0.95531013621253,-0.10107418099591887,1.9759242892191773,False,False,0.0,False,0,0.04412770940351374,0.04413126115814805,0.08825897056166179,False
behavior,ADV-10071,2025-05-20,0,1.1844351629531622,-1.3155648370468378,3.684435162953162,False,1.1844491191050925,-1.3155508808949075,3.6844491191050928,False,-4.440892098500626e-16,False,0.5338364133761089,-0.6110407626294234,1.6212730767358356,False,False,-1.1338934190276815,False,0,0.23688703259063243,0.2368898238210185,1.6076702754393324,False
behavior,ADV-10071,2025-05-27,2,1.1503704761067375,-1.3496295238932625,3.6503704761067377,False,1.1503800446416008,-1.3496199553583992,3.650380044641601,False,-2.220446049250313e-16,False,0.46117221910647066,-0.6713924859478503,1.5499973845680413,True,False,0.6897304947150051,False,1,0.1699259047786525,0.16992399107167983,1.0295803905653376,False
behavior,ADV-10071,2025-06-03,0,1.1185962036442825,-1.3814037963557175,3.6185962036442825,False,1.118600858847044,-1.381399141152956,3.618600858847044,False,-4.440892098500626e-16,False,0.8672579119906674,-0.18985938121163648,1.8931977970920995,False,False,-0.7559289460184544,False,0,0.2237192407288565,0.22372017176940878,1.2033683585167196,False
behavior,ADV-10071,2025-06-10,0,1.0892251584393267,-1.4107748415606733,3.5892251584393264,False,1.089224431965012,-1.410775568034988,3.589224431965012,False,0.0,False,1.373454125385798,0.33597875503021946,2.3967388770798665,True,False,-0.7559289460184544,False,1,0.21784503168786534,0.2178448863930024,1.1916188640993222,False
behavior,ADV-10071,2025-06-17,4,1.0623346561900706,-0.9376653438099294,3.0623346561900706,True,1.0623281337198893,-0.9376718662801107,3.0623281337198893,True,2.220446049250313e-16,False,1.5575274901358291,0.5720561520718704,2.649910508551712,True,True,2.108406543164886,False,4,0.7344163359524823,0.7344179665700277,3.577240845687396,True
behavior,ADV-10071,2025-06-24,0,1.0379701242933979,-0.9620298757066021,3.037970124293398,False,1.0379574413157016,-0.9620425586842984,3.037957441315702,False,-2.220446049250313e-16,False,1.3945820373881848,0.3175135878587183,2.499693349853072,True,False,-0.82502864732539,False,1,0.25949253107334946,0.2594893603289254,1.3440105387276648,False
behavior,ADV-10071,2025-07-01,1,1.0161486855359358,-0.9838513144640642,3.016148685535936,False,1.0161295227658111,-0.9838704772341889,3.0161295227658114,False,0.0,False,1.1610842930730376,0.03641504927694468,2.2321475032491502,False,False,0.0,False,0,0.004037171383983962,0.004032380691452786,0.008069552075436748,False
behavior,ADV-10071,2025-07-08,2,0.996862532944854,-1.0031374670551458,2.996862532944854,False,0.9968366118358106,-1.0031633881641895,2.9968366118358105,False,0.0,False,1.024825381288193,0.014364222325329216,2.1086987498744243,False,False,0.6897304947150051,False,0,0.25078436676378646,0.25079084704104737,1.191305708519839,False
behavior,ADV-10071,2025-07-15,0,0.9800819563402139,-1.019918043659786,2.980081956340214,False,0.9800490350721291,-1.0199509649278709,2.9800490350721294,False,-4.440892098500626e-16,False,0.9082633129896829,-0.15845112512164028,1.9680415842523231,False,False,-1.0425720702853738,False,0,0.24502048908505347,0.2450122587680323,1.5326048181384595,False
behavior,ADV-10071,2025-07-22,1,0.9657579237614278,-1.0342420762385722,2.9657579237614278,False,0.9657177940161387,-1.0342822059838612,2.9657177940161388,False,-4.440892098500626e-16,False,0.7593946206959812,-0.2767546786051222,1.81333688463455,False,False,0.20851441405707466,False,0,0.008560519059643057,0.008570551495965334,0.22564548461268305,False
behavior,ADV-10071,2025-07-29,1,0.9538241604753014,-1.0461758395246985,2.9538241604753015,False,0.9537766452385458,-1.0462233547614543,2.9537766452385457,False,0.0,False,0.7523295457176173,-0.2430399762044814,1.8333957962717715,False,False,0.0,False,0,0.011543959881174654,0.011555838690363557,0.02309979857153821,False
behavior,ADV-10071,2025-08-05,1,0.9441987040028554,-1.0558012959971446,2.944198704002855,False,0.9441436565604719,-1.055856343439528,2.944143656560472,False,-6.661338147750939e-16,False,1.029075747393179,-0.07531099809270808,2.078631412773051,False,False,0.0,False,0,0.01395032399928614,0.013964085859882014,0.027914409859168154,False
behavior,ADV-10071,2025-08-12,1,0.936784945437707,-1.063215054562293,2.936784945437707,False,0.9367222496655003,-1.0632777503344997,2.9367222496655003,False,-2.220446049250313e-16,False,1.2851059654087553,0.25053180155784255,2.3590332239924767,False,False,0.44721359549995715,False,0,0.01580376364057326,0.015819437583624918,0.47883679672415536,False
behavior,ADV-10071,2025-08-19,1,0.9314721955786106,-1.0685278044213895,2.9314721955786105,False,0.9314017675584129,-1.068598232441587,2.931401767558413,False,-2.220446049250313e-16,False,0.8473642685143821,-0.27392549483236844,1.9028129036991646,False,False,,False,0,0.01713195110534735,0.017149558110396784,0.03428150921574413,False
