insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
quality,PRD-10061,2024-09-10,5,2.7602795295600715,-2.2397204704399285,7.760279529560071,False,2.7873271998504285,-1.2126728001495715,6.787327199850429,False,4.440892098500626e-16,False,4.87015129247606,2.768181336967722,6.814095962056283,False,True,1.414213562373095,False,1,0.22397204704399284,0.27658410001869643,1.914769709435784,False
quality,PRD-10061,2024-09-17,3,2.756958678602087,-2.243041321397913,7.756958678602087,False,2.7754064873703475,-1.2245935126296525,6.775406487370347,False,1.3322676295501878e-15,False,3.075292020681403,1.0976873635748903,5.099747546387128,False,False,0.26726124191242434,False,0,0.024304132139791303,0.02807418907870657,0.31963956313092223,False
quality,PRD-10061,2024-09-24,1,2.748481202310155,-2.251518797689845,7.748481202310154,False,2.758804721592112,-1.2411952784078881,6.758804721592112,False,4.440892098500626e-16,False,1.7420143149950758,-0.29445115379530434,3.8231086011610764,False,False,-1.2126781251816647,False,0,0.17484812023101548,0.21985059019901398,1.6073768356116942,False
quality,PRD-10061,2024-10-01,3,2.735097553716037,-2.264902446283963,7.735097553716037,False,2.7378966759983476,-1.2621033240016524,6.737896675998348,False,4.440892098500626e-16,False,1.5458471469047135,-0.36227116865344616,3.4623399369852996,False,False,0.40824829046386313,False,0,0.026490244628396286,0.032762915500206546,0.46750145059246595,False
quality,PRD-10061,2024-10-08,1,2.7171526087756717,-2.2828473912243283,7.717152608775672,False,2.713132978384901,-1.286867021615099,6.713132978384901,False,-4.440892098500626e-16,False,2.0195233028309025,-0.11549840727535628,3.883268537263757,False,False,-1.044073795327749,False,0,0.17171526087756717,0.21414162229811262,1.4299306785034287,False
quality,PRD-10061,2024-10-15,3,2.6950746534067114,-2.3049253465932886,7.695074653406712,False,2.6850266477794626,-1.3149733522205374,6.685026647779463,False,0.0,False,2.315300582413595,0.1456133008977133,4.3866929447372005,False,False,0.9438798074485389,False,0,0.030492534659328864,0.03937166902756717,1.013744011135435,False
quality,PRD-10061,2024-10-22,1,2.669362192593609,-2.330637807406391,7.669362192593609,False,2.65413851003474,-1.3458614899652601,6.654138510034739,False,8.881784197001252e-16,False,2.1065673355259427,0.017544114982392233,3.9879607881481958,False,False,-0.6882472016116852,False,0,0.16693621925936092,0.20676731375434249,1.0619507346253885,False
quality,PRD-10061,2024-10-29,2,2.6405692912156544,-2.3594307087843456,7.640569291215654,False,2.621062197942797,-1.378937802057203,6.621062197942797,False,8.881784197001252e-16,False,1.6824047423214215,-0.2734831913754275,3.5709737564058464,False,False,0.22941573387056174,False,0,0.06405692912156544,0.07763277474284963,0.37110543773497684,False
quality,PRD-10061,2024-11-05,3,2.6092901892332323,-2.3907098107667677,7.609290189233232,False,2.586409403083293,-1.4135905969167069,6.586409403083293,False,0.0,False,1.4224732550710377,-0.5544732648413736,3.423037329332938,False,False,0.8867963503478639,False,0,0.03907098107667677,0.05169882461458836,0.977566156039129,False
quality,PRD-10061,2024-11-12,0,2.576143912694393,-1.923856087305607,7.076143912694393,False,2.5507959664991637,-0.9492040335008363,6.050795966499164,False,8.881784197001252e-16,False,1.4469832000308767,-0.5076922745892316,3.3073885164655,False,False,-1.6329931618554523,False,0,0.2862382125215992,0.3643994237855948,2.2836307981626462,False
