insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
risk,ADV-60661,2024-09-03,3,3.3138392963049146,-1.1861607036950854,7.813839296304915,False,3.316391519016076,-1.1836084809839238,7.816391519016076,False,-4.440892098500626e-16,False,3.2312170720921927,1.0557054952814888,5.298677882375824,False,False,-0.30151134457776363,False,0,0.03487103292276829,0.035154613224008466,0.3715369907245404,False
risk,ADV-60661,2024-09-10,4,3.3949566096954467,-1.1050433903045533,7.894956609695447,False,3.3971870455068713,-1.1028129544931287,7.897187045506872,False,-1.7763568394002505e-15,True,3.837124922939522,1.734145092658139,5.942471877318149,False,False,1.0289915108550534,False,1,0.0672270433671726,0.06697921716590319,1.1631977713881292,False
risk,ADV-60661,2024-09-17,4,3.4854995202804773,-1.0145004797195227,7.985499520280477,False,3.4874019648400605,-1.0125980351599395,7.9874019648400605,False,-4.440892098500626e-16,False,3.4138172893463117,1.406034618986741,5.524286484259893,False,False,1.0932163332202423,False,0,0.05716671996883586,0.05695533723999328,1.2073383904290713,False
risk,ADV-60661,2024-09-24,2,3.5843939008648418,-1.4156060991351582,8.584393900864843,False,3.5859632189711648,-0.9140367810288352,8.085963218971164,False,1.3322676295501878e-15,False,2.43090498657672,0.5229599739207883,4.562702789183203,False,False,-0.917662935482247,False,0,0.15843939008648417,0.17621813544124054,1.2523204610099716,False
risk,ADV-60661,2024-10-01,1,3.6903514280984324,-1.3096485719015676,8.690351428098433,False,3.6915843745846186,-0.8084156254153814,8.191584374584618,False,4.440892098500626e-16,False,1.844277007927362,-0.05961338045026309,4.106580379417676,False,False,-1.6666666666666667,False,0,0.26903514280984325,0.2990649305094021,2.234766739985912,False
risk,ADV-60661,2024-10-08,3,3.801851026403038,-1.198148973596962,8.801851026403039,False,3.8027471305776355,-1.1972528694223645,8.802747130577636,False,0.0,False,2.3996523811566584,0.3317349768591508,4.457127047739957,False,False,-0.4181210050035454,False,0,0.0801851026403038,0.08027471305776354,0.5785808207016128,False
risk,ADV-60661,2024-10-15,5,3.917129267321183,-1.082870732678817,8.917129267321183,False,3.917691736234729,-1.0823082637652708,8.91769173623473,False,0.0,False,4.064244502663321,1.9479198924542376,6.0410752343167715,False,False,0.3216337604513384,False,0,0.1082870732678817,0.10823082637652708,0.5381516600957472,False
risk,ADV-60661,2024-10-22,6,4.0341826121012545,-0.9658173878987455,9.034182612101255,False,4.034419195449827,-0.9655808045501733,9.034419195449827,False,4.440892098500626e-16,False,5.965554767216089,3.9007073708327833,7.955389886089733,False,False,0.693888666488711,False,0,0.19658173878987456,0.19655808045501733,1.0870284857336028,False
risk,ADV-60661,2024-10-29,4,4.150784113644923,-1.3492158863550774,9.650784113644923,False,4.1507078628359455,-0.8492921371640545,9.150707862835946,False,8.881784197001252e-16,False,6.941147387098915,4.768768180694834,8.907375867829941,True,False,-0.22360679774997896,False,1,0.013707646694992965,0.01507078628359455,0.2523852307285665,False
risk,ADV-60661,2024-11-05,9,4.264516581683525,-1.2354834183164751,9.764516581683525,False,4.264146429528206,-0.7358535704717939,9.264146429528207,False,4.440892098500626e-16,False,6.392433545794299,4.214262746298632,8.466137763384069,True,True,2.1260985873077543,False,2,0.430498492574225,0.4735853570471794,3.0301824369291586,True
risk,ADV-60661,2024-11-12,5,4.372823235909296,-1.127176764090704,9.872823235909296,False,4.372184323604338,-1.1278156763956622,9.872184323604337,False,-4.440892098500626e-16,False,4.808653254105024,2.84635979005454,6.7109551757106995,False,False,0.06362847629757777,False,0,0.05701606946279127,0.05707415239960565,0.1777186981599747,False
risk,ADV-60661,2024-11-19,3,4.47307554845747,-1.0269244515425298,9.97307554845747,False,4.472199234619794,-1.0278007653802064,9.972199234619794,False,8.881784197001252e-16,False,3.4497719223617587,1.437509195969547,5.422810824072138,False,False,-1.0177633781517244,False,0,0.13391595895067912,0.13383629405634487,1.2855156311587483,False
risk,ADV-60661,2024-11-26,2,4.562656392430722,-0.9373436075692778,10.062656392430721,False,4.5615798957962355,-0.9384201042037645,10.061579895796235,False,0.0,False,3.3365759711217167,1.2207408248803522,5.336455799546646,False,False,-1.3769739822052742,False,0,0.23296876294824748,0.23287089961783958,1.8428136447713612,False
risk,ADV-60661,2024-12-03,5,4.63905491231219,-0.86094508768781,10.13905491231219,False,4.637820564979226,-0.8621794350207743,10.137820564979226,False,-4.440892098500626e-16,False,4.383174271602444,2.3251158924599773,6.5749383415039375,False,False,0.0,False,0,0.032813189789800905,0.03292540318370676,0.06573859297350766,False
risk,ADV-60661,2024-12-10,7,4.699967912922991,-1.3000320870770086,10.699967912922991,False,4.698622032998144,-0.8013779670018559,10.198622032998145,False,8.881784197001252e-16,False,5.489281273146619,3.517521338139001,7.62295862017775,False,False,1.8593393604027364,False,0,0.19166934058975071,0.20921617881835053,2.2602248798108375,False
risk,ADV-60661,2024-12-17,4,4.743401253177384,-1.2565987468226156,10.743401253177385,False,4.741992681268566,-0.7580073187314342,10.241992681268567,False,4.440892098500626e-16,False,5.5580087987750355,3.4946560147111785,7.592338998551085,False,False,0.07738232325341368,False,0,0.061950104431448695,0.06745388011532416,0.20678630780018653,False
risk,ADV-60661,2024-12-24,5,4.7677639510815935,-1.2322360489184065,10.767763951081594,False,4.766342330096197,-0.7336576699038027,10.266342330096197,False,4.440892098500626e-16,False,4.498199535997525,2.3860797077445266,6.649778889505418,False,False,0.4375949744936837,False,0,0.01935300407653388,0.02124160635489115,0.4781895849251087,False
risk,ADV-60661,2024-12-31,3,4.771947632995543,-1.228052367004457,10.771947632995543,False,4.77056154044498,-0.7294384595550198,10.27056154044498,False,0.0,False,3.259277679776026,1.311552687096315,5.482383811865682,False,False,-1.0000000000000002,False,0,0.14766230274962858,0.16096014004045275,1.3086224427900817,False
risk,ADV-60661,2025-01-07,2,4.755384684342885,-1.2446153156571151,10.755384684342886,False,4.754079746392017,-0.7459202536079834,10.254079746392016,False,-4.440892098500626e-16,False,2.8969764651798577,1.0688078630688034,4.98672278242134,False,False,-1.2566761606227739,False,0,0.22961539036190706,0.2503708860356379,1.736662437020319,False
risk,ADV-60661,2025-01-14,6,4.718079960171577,-1.2819200398284227,10.718079960171577,False,4.716897083646277,-0.7831029163537231,10.216897083646277,False,0.0,False,3.613874911019283,1.5432149271795885,5.698191680510348,True,False,0.7468304865078539,False,1,0.1068266699857019,0.11664571966852028,0.970302876162076,False
risk,ADV-60661,2025-01-21,4,4.660613051944929,-0.8393869480550711,10.160613051944928,False,4.65958690283334,-0.8404130971666604,10.15958690283334,False,4.440892098500626e-16,False,4.682013640787372,2.4453619599115974,6.765057468524294,False,False,-0.11250879009260237,False,0,0.06005573199499354,0.05996244571212179,0.2325269677997177,False
risk,ADV-60661,2025-01-28,2,4.584110636823762,-0.9158893631762384,10.084110636823763,False,4.583268472039746,-0.9167315279602537,10.083268472039746,False,0.0,False,5.216513943542253,3.152247506194961,7.21238049999248,True,False,-0.8944271909999156,False,1,0.23491914880216014,0.23484258836724967,1.3641889281693254,False
risk,ADV-60661,2025-02-04,9,4.490191044979814,-1.009808955020186,9.990191044979813,False,4.489551970993419,-1.0104480290065814,9.989551970993418,False,-4.440892098500626e-16,False,4.9572121452091436,2.7748192774184934,7.006105199837756,True,True,2.137667011759445,False,2,0.4099826322745624,0.4100407299096892,2.957690373943697,True
risk,ADV-60661,2025-02-11,3,4.3808855407122245,-1.1191144592877755,9.880885540712224,False,4.380460232472114,-1.1195397675278862,9.880460232472114,False,0.0,False,4.344299427244057,2.382340652302355,6.251118867056017,False,False,-0.789693761000023,False,0,0.12553504915565677,0.12549638477019218,1.040725194925872,False
risk,ADV-60661,2025-02-18,3,4.258542635512168,-1.2414573644878324,9.758542635512168,False,4.258333507187754,-0.7416664928122456,9.258333507187753,False,-4.440892098500626e-16,False,3.9812578686809417,2.0516300173392783,6.028312360758068,False,False,-0.6888467201936644,False,0,0.1144129668647425,0.12583335071877544,0.9290930377771824,False
risk,ADV-60661,2025-02-25,5,4.125722833978042,-1.3742771660219582,9.625722833978042,False,4.125724614726135,-0.8742753852738652,9.125724614726135,False,0.0,False,4.123703314741173,2.0036588211987802,6.071945234179809,False,False,0.25,False,0,0.07947974236563256,0.08742753852738652,0.4169072808930191,False
risk,ADV-60661,2025-03-04,5,3.985091471233436,-1.014908528766564,8.985091471233435,False,3.9852921088546696,-1.0147078911453304,8.985292108854669,False,-4.440892098500626e-16,False,4.61350240103065,2.678262667497626,6.7545653469817095,False,False,-0.12216944435630524,False,0,0.1014908528766564,0.10147078911453304,0.32513108634749466,False
