insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
quality,CL-90683,2024-09-03,1,0.6838156220239506,-1.3161843779760494,2.6838156220239506,False,0.6838024921775284,-1.3161975078224715,2.6838024921775285,False,-2.220446049250313e-16,False,0.8724669179069195,0.17491099133720253,1.5580604830842475,False,False,1.0,False,0,0.07904609449401234,0.0790493769556179,1.1580954714496303,False
quality,CL-90683,2024-09-10,1,0.7229966283454269,-1.277003371654573,2.722996628345427,False,0.7229858761379044,-1.2770141238620956,2.7229858761379044,False,1.1102230246251565e-16,False,1.0109105817088573,0.34643169146819225,1.72603218180623,False,False,1.2247448713915892,False,0,0.06925084291364328,0.06925353096552389,1.3632492452707563,False
quality,CL-90683,2024-09-17,0,0.7591541990299848,-1.2408458009700152,2.759154199029985,False,0.7591460451821938,-1.2408539548178061,2.759146045182194,False,-2.220446049250313e-16,False,0.33934535379276165,-0.324322054868894,0.948459658533183,False,False,-0.7071067811865475,False,0,0.1897885497574962,0.18978651129554844,1.086681842239592,False
quality,CL-90683,2024-09-24,0,0.7911659232291128,-1.2088340767708872,2.791165923229113,False,0.7911605002476959,-1.2088394997523042,2.791160500247696,False,-1.1102230246251565e-16,False,-0.3290038823029384,-1.0074177443134131,0.3779546692949173,False,False,-0.6933752452815365,False,0,0.1977914808072782,0.19779012506192398,1.0889568511507388,False
quality,CL-90683,2024-10-01,0,0.8179822007041883,-1.1820177992958119,2.817982200704188,False,0.8179795374003288,-1.182020462599671,2.817979537400329,False,-6.661338147750939e-16,True,-0.12612182831822372,-0.7636552741512179,0.48290286131274257,False,False,-0.8307471607356973,False,1,0.20449555017604706,0.2044948843500822,1.2397375952618266,False
quality,CL-90683,2024-10-08,0,0.8386952247339179,-1.1613047752660821,2.838695224733918,False,0.83869523802788,-1.16130476197212,2.83869523802788,False,-3.3306690738754696e-16,False,0.8995941136871124,0.23375941084451754,1.5783505233092494,True,False,-0.6882472016116852,False,1,0.20967380618347947,0.20967380950697,1.1075948173021346,False
quality,CL-90683,2024-10-15,3,0.8526024638153948,-1.1473975361846052,2.852602463815395,True,0.8526049592626277,-1.1473950407373723,2.852604959262628,True,3.3306690738754696e-16,False,1.8437301346860508,1.188870412176064,2.4853836820925292,True,True,1.8225913092242512,False,4,0.5368493840461512,0.536848760184343,2.896289453454745,True
quality,CL-90683,2024-10-22,2,0.8592575717424524,-1.1407424282575476,2.8592575717424524,False,0.8592622531804683,-1.1407377468195317,2.8592622531804683,False,-2.220446049250313e-16,False,1.95740354883511,1.2804796291155613,2.6213939462204334,False,False,0.8944271909999159,False,0,0.2851856070643869,0.2851844367048829,1.4647972347691858,False
quality,CL-90683,2024-10-29,0,0.8585027888441167,-1.1414972111558832,2.858502788844117,False,0.8585092763936345,-1.1414907236063656,2.8585092763936344,False,-1.1102230246251565e-16,False,1.4224748977150066,0.7296321562803553,2.122024966977214,True,False,-1.1470786693528088,False,1,0.21462569721102917,0.21462731909840863,1.5763316856622467,False
quality,CL-90683,2024-11-05,2,0.8504790183832638,-1.1495209816167362,2.850479018383264,False,0.8504868729501844,-1.1495131270498156,2.850486872950184,False,-2.220446049250313e-16,False,1.0139244514008887,0.3188676696441977,1.6915113701954991,True,False,0.6882472016116852,False,1,0.28738024540418405,0.2873782817624539,1.2630057287783232,False
quality,CL-90683,2024-11-12,1,0.835612531128716,-1.164387468871284,2.835612531128716,False,0.835621282745045,-1.1643787172549551,2.835621282745045,False,-2.220446049250313e-16,False,1.1185749253456945,0.49209634247008993,1.8333054104696118,False,False,-0.22941573387056174,False,0,0.04109686721782099,0.04109467931373875,0.3116072804021215,False
quality,CL-90683,2024-11-19,2,0.814580181036684,-1.185419818963316,2.8145801810366837,False,0.8145893579915987,-1.1854106420084012,2.814589357991599,False,-2.220446049250313e-16,False,1.3229511762976995,0.6770444214185367,1.944786976397599,True,False,1.1547005383792517,False,1,0.296354954740829,0.2963526605021003,1.747408153622181,False
quality,CL-90683,2024-11-26,0,0.788257585566496,-1.211742414433504,2.788257585566496,False,0.7882667413662894,-1.2117332586337106,2.7882667413662894,False,0.0,False,1.0359250658851225,0.3511554696752085,1.7444069838854068,True,False,-0.9045340337332908,False,1,0.197064396391624,0.19706668534157235,1.2986651154664872,False
quality,CL-90683,2024-12-03,0,0.7576565039761262,-1.242343496023874,2.757656503976126,False,0.7576652396876558,-1.2423347603123442,2.7576652396876558,False,0.0,False,0.31825636368172355,-0.36768835853484666,0.9691007047211102,False,False,-0.9045340337332909,False,0,0.18941412599403154,0.18941630992191394,1.2833644696492363,False
quality,CL-90683,2024-12-10,1,0.7238583882255593,-1.2761416117744409,2.723858388225559,False,0.723866368574464,-1.276133631425536,2.723866368574464,False,-3.3306690738754696e-16,False,-0.14640882101413377,-0.7878778754301439,0.5736402219706849,True,False,0.5388159060803247,False,1,0.06903540294361019,0.06903340785638401,0.6768847168803189,False
quality,CL-90683,2024-12-17,0,0.6879507612794559,-1.3120492387205442,2.6879507612794558,False,0.6879577238193504,-1.3120422761806496,2.68795772381935,False,-1.1102230246251565e-16,False,0.0925354543667008,-0.6127405195268121,0.7451648251228984,False,False,-0.7071067811865475,False,0,0.17198769031986397,0.1719894309548376,1.051083902461249,False
quality,CL-90683,2024-12-24,0,0.6509718801551739,-0.8490281198448261,2.150971880155174,False,0.6509776377237775,-0.8490223622762225,2.1509776377237775,False,-1.1102230246251565e-16,False,0.6539678536075666,-0.03246978397627085,1.2847409098418934,False,False,-0.5773502691896258,False,0,0.2169906267183913,0.21699254590792583,1.011333441815943,False
quality,CL-90683,2024-12-31,1,0.6138673881759267,-0.8861326118240733,2.113867388175927,False,0.6138718255715868,-0.8861281744284132,2.1138718255715867,False,-1.1102230246251565e-16,False,0.7600413355492639,0.0752857797271724,1.409849474610581,False,False,1.7320508075688774,False,0,0.12871087060802444,0.12870939147613772,1.9894710696530395,False
quality,CL-90683,2025-01-07,0,0.5774607229284642,-0.9225392770715358,2.077460722928464,False,0.5774637891975863,-0.9225362108024137,2.0774637891975862,False,0.0,False,0.19406712368468887,-0.48480554024684064,0.837518331186325,False,False,-0.5773502691896258,False,0,0.1924869076428214,0.1924879297325288,0.962325106564976,False
quality,CL-90683,2025-01-14,0,0.5424372564632851,-0.9575627435367149,2.042437256463285,False,0.5424389543704837,-0.9575610456295163,2.0424389543704837,False,-1.1102230246251565e-16,False,-0.3975503239611173,-1.0786297621803118,0.2773512598467115,False,False,-0.5773502691896258,False,0,0.18081241882109503,0.18081298479016125,0.9389756728008821,False
quality,CL-90683,2025-01-21,0,0.5093407387317758,-0.9906592612682242,2.0093407387317757,False,0.5093411129266028,-0.9906588870733972,2.009341112926603,False,0.0,False,-0.254113444169437,-0.9234155013907245,0.4178109769333619,False,False,-0.7071067811865475,False,0,0.16978024624392526,0.16978037097553425,1.046667398406007,False
quality,CL-90683,2025-01-28,0,0.47857970979750686,-1.0214202902024931,1.9785797097975069,False,0.47857883496259174,-1.0214211650374083,1.9785788349625917,False,0.0,False,0.5831396496447849,-0.11382956124864634,1.1929909737914677,False,False,-0.7071067811865475,False,0,0.15952656993250228,0.1595262783208639,1.0261596294399138,False
