insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
performance,CL-76563,2024-09-03,2,1.3388599975182947,-1.1611400024817053,3.838859997518295,False,1.3396832828011929,-1.1603167171988071,3.839683282801193,False,4.440892098500626e-16,False,1.673857152844033,0.5222095030653496,2.973768075644115,False,False,0.0,False,0,0.13222800049634106,0.13206334343976142,0.2642913439361025,False
performance,CL-76563,2024-09-10,2,1.4126170787987902,-1.5873829212012098,4.412617078798791,False,1.4125132309248327,-1.0874867690751673,3.9125132309248327,False,2.220446049250313e-16,False,1.7840516191884503,0.560999699579062,3.140515314053959,False,False,0.15075567228888176,False,0,0.09789715353353497,0.11749735381503346,0.36615017963745017,False
performance,CL-76563,2024-09-17,0,1.484744682091843,-1.515255317908157,4.4847446820918435,False,1.4837085999544153,-1.0162914000455847,3.983708599954415,False,-4.440892098500626e-16,False,1.9917988364047157,0.6950597087700385,3.272767466886807,True,False,-1.0834726777719228,False,1,0.24745744701530717,0.29674171999088306,1.627671844778113,False
performance,CL-76563,2024-09-24,4,1.5538111451199554,-1.4461888548800446,4.553811145119956,False,1.5518667515835594,-1.4481332484164406,4.551866751583559,False,0.0,False,1.785599148437379,0.4409123492109597,3.067642681841242,True,True,1.9877674693472376,False,2,0.4076981424800074,0.40802220806940676,2.8034878198966515,True
performance,CL-76563,2024-10-01,1,1.6183495457797952,-1.3816504542202048,4.618349545779795,False,1.6155521126824117,-1.3844478873175883,4.615552112682412,False,-2.220446049250313e-16,False,1.2042136990848995,-0.04651351691121979,2.4210668773544883,False,False,-0.4745789978762495,False,0,0.10305825762996586,0.10259201878040196,0.6802292742866174,False
performance,CL-76563,2024-10-08,0,1.676921791816913,-1.323078208183087,4.676921791816913,False,1.673358459022371,-1.326641540977629,4.673358459022371,False,-6.661338147750939e-16,False,0.8914019439654215,-0.434144169144757,2.088152138197497,False,False,-1.2572371141874243,False,0,0.27948696530281886,0.27889307650372847,1.8156171559939716,False
performance,CL-76563,2024-10-15,1,1.7281879553121868,-1.2718120446878132,4.728187955312187,False,1.7239761931443431,-1.2760238068556569,4.723976193144344,False,-6.661338147750939e-16,False,1.3276593000930081,0.14138663234594315,2.6012462330588497,False,False,-0.3333333333333333,False,0,0.12136465921869781,0.12066269885739052,0.5753606914094216,False
performance,CL-76563,2024-10-22,3,1.770975616526009,-1.229024383473991,4.770975616526009,False,1.766259571339277,-1.233740428660723,4.766259571339277,False,-2.220446049250313e-16,False,2.1129818564415186,0.883263565218445,3.3749349833660323,False,False,1.0,False,0,0.20483739724566516,0.20562340477678717,1.4104608020224523,False
performance,CL-76563,2024-10-29,3,1.8043434555728701,-1.1956565444271299,4.80434345557287,False,1.79928833651164,-1.20071166348836,4.7992883365116406,False,-4.440892098500626e-16,False,2.2757699839415437,1.067771776366454,3.4995734154576295,False,False,1.6081688022566922,False,0,0.199276090737855,0.20011861058139332,2.0075635035759407,False
performance,CL-76563,2024-11-05,0,1.827633484522748,-1.172366515477252,4.827633484522748,False,1.8224183652969177,-1.1775816347030823,4.822418365296918,False,-2.220446049250313e-16,False,1.4000036662680468,0.15488616809015995,2.689853065762065,True,False,-1.0425720702853738,False,1,0.30460558075379135,0.30373639421615295,1.6509140452553182,False
