insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
risk,PRD-70940,2024-09-03,1,2.9681715531653143,-3.0318284468346857,8.968171553165314,False,3.0599807305356954,-0.9400192694643046,7.059980730535695,False,8.881784197001252e-16,False,0.4465298283078496,-2.2665159016108802,2.9643210842039585,False,False,-0.9045340337332908,False,0,0.16401429609710952,0.2574975913169619,1.326045921147362,False
risk,PRD-70940,2024-09-10,3,2.9358369914760702,-3.0641630085239298,8.93583699147607,False,3.0068079218609873,-0.9931920781390127,7.006807921860988,False,-8.881784197001252e-16,False,2.7485703006557576,0.05360796024153588,5.481614069224786,False,False,1.6035674514745462,False,0,0.0053469173769941465,0.0008509902326234164,1.6097653590841636,False
risk,PRD-70940,2024-09-17,1,2.901613586491498,-3.098386413508502,8.901613586491498,False,2.952652105164197,-1.047347894835803,6.952652105164197,False,4.440892098500626e-16,False,2.914695540829039,0.24714743660355387,5.5553051188694935,False,False,-1.224744871391589,False,0,0.1584677988742915,0.24408151314552462,1.6272941834114052,False
risk,PRD-70940,2024-09-24,2,2.866265876796202,-3.133734123203798,8.866265876796202,False,2.898512777133581,-1.1014872228664192,6.898512777133581,False,-4.440892098500626e-16,False,1.5349430657687584,-1.0220039478503422,3.93679580460325,False,False,-0.17149858514250876,False,0,0.07218882306635017,0.1123140971416976,0.3560015053505565,False
risk,PRD-70940,2024-10-01,2,2.8305482098401207,-3.1694517901598793,8.83054820984012,False,2.845334608319689,-1.154665391680311,6.845334608319689,False,0.0,False,0.9692966153874107,-1.7333264506205805,3.4445042389659304,False,False,-0.3015113445777636,False,0,0.06921235082001005,0.10566682603996114,0.47639052143773475,False
risk,PRD-70940,2024-10-08,3,2.7951913359697236,-3.2048086640302764,8.795191335969724,False,2.7939946644492717,-1.2060053355507283,6.793994664449272,False,-8.881784197001252e-16,False,2.288670869684103,-0.4098593657697602,4.709722730549104,False,False,0.4375949744936836,False,0,0.017067388669189703,0.02575066694384104,0.4804130301067144,False
risk,PRD-70940,2024-10-15,3,2.760891484995532,-3.239108515004468,8.760891484995533,False,2.745293953958156,-1.2547060460418442,6.745293953958155,False,-4.440892098500626e-16,False,4.055226434292563,1.3770426822632311,6.76112304801945,False,False,0.2581988897471611,False,0,0.019925709583705653,0.03183825575523053,0.3099628550860973,False
risk,PRD-70940,2024-10-22,3,2.72830199090003,-2.77169800909997,8.22830199090003,False,2.6999529327813594,-1.3000470672186406,6.699952932781359,False,-8.881784197001252e-16,False,4.3230954266740165,1.6225524222433494,6.818956627048304,False,False,0.1601281538050871,False,0,0.024699819009088173,0.037505883402330076,0.22233385621650537,False
risk,PRD-70940,2024-10-29,4,2.698027374527069,-2.801972625472931,8.198027374527069,False,2.6586104227526377,-1.3413895772473623,6.658610422752638,False,0.0,False,3.1239412132883118,0.56324389361564,5.606031697492446,False,False,1.4142135623730947,False,0,0.11836114777026645,0.1676736971559203,1.7002484072992814,False
risk,PRD-70940,2024-11-05,4,2.6706196673222853,-2.8293803326777147,8.170619667322285,False,2.6218252903577524,-1.3781747096422476,6.621825290357752,False,4.440892098500626e-16,False,2.277350985483951,-0.26605610113991734,4.8189170056131765,False,False,0.7293249574894727,False,0,0.12085275751615589,0.17227183870528096,1.0224495537109095,False
risk,PRD-70940,2024-11-12,2,2.6465766651150697,-2.8534233348849303,8.14657666511507,False,2.5900801822716844,-1.4099198177283156,6.590080182271684,False,-4.440892098500626e-16,False,2.9521045333571747,0.3380726102693404,5.589610852143168,False,False,-1.732050807568877,False,0,0.0587796968286427,0.07376002278396054,1.8645905271814802,False
risk,PRD-70940,2024-11-19,3,2.626341739794112,-2.873658260205888,8.126341739794112,False,2.563786613357517,-0.9362133866424829,6.063786613357517,False,-4.440892098500626e-16,False,4.234058666902469,1.6127566611572868,6.902445798206966,False,False,-0.5773502691896256,False,0,0.03396893274598984,0.06231619809178327,0.6736354000273987,False
risk,PRD-70940,2024-11-26,5,2.610304806111904,-2.889695193888096,8.110304806111904,False,2.543290740024283,-0.956709259975717,6.043290740024283,False,0.0,False,4.46938859135809,1.9000906942561864,6.80427732670848,False,False,1.732050807568877,False,0,0.21724501762619053,0.35095846571081674,2.300254290905884,False
risk,PRD-70940,2024-12-03,4,2.598804036589193,-2.901195963410807,8.098804036589193,False,2.5288792153806616,-0.9711207846193384,6.028879215380662,False,0.0,False,3.4746702060690215,0.9430318586208996,6.287011269669605,False,False,0.7745966692414833,False,0,0.12738145121916428,0.2101601120884769,1.1121382325491245,False
risk,PRD-70940,2024-12-10,3,2.592127934555612,-2.907872065444388,8.092127934555613,False,2.5207846021160334,-0.9792153978839666,6.020784602116033,False,-8.881784197001252e-16,False,2.6799242557416605,0.06214252324624278,5.197270056867036,False,False,-0.3965257928590721,False,0,0.037079278676762535,0.06845934255485238,0.502064414090687,False
risk,PRD-70940,2024-12-17,3,2.590517408657492,-2.909482591342508,8.090517408657492,False,2.519189906270385,-0.9808100937296151,6.019189906270385,False,0.0,False,3.1131069013714194,0.3633536370558691,5.718217454146942,False,False,-0.19405386820594528,False,0,0.03722569012204618,0.06868715624708788,0.29996671457507934,False
risk,PRD-70940,2024-12-24,2,2.59416753709844,-2.90583246290156,8.09416753709844,False,2.5242318843457228,-0.9757681156542772,6.024231884345722,False,-4.440892098500626e-16,False,3.9917744312573427,1.5559463841616978,6.684808904807038,False,False,-0.629940788348712,False,0,0.05401523064531273,0.0748902691922461,0.7588462881862709,False
risk,PRD-70940,2024-12-31,7,2.60322876275104,-2.89677123724896,8.10322876275104,False,2.5360028644515,-0.9639971355485,6.0360028644515005,True,-4.440892098500626e-16,False,3.8077291138200784,1.2879068052254714,6.392676197425976,True,True,2.1712405933672376,False,3,0.39970647611354176,0.6377138765069285,3.208660945987708,True
risk,PRD-70940,2025-01-07,0,2.6178073184453012,-2.8821926815546988,8.117807318445301,False,2.55455090853998,-0.94544909146002,6.05455090853998,False,0.0,False,2.4215270426286306,-0.22643486219242567,5.118487827634698,False,False,-1.5132888984074686,False,0,0.23798248349502737,0.36493584407714,2.116207225979636,False
risk,PRD-70940,2025-01-14,2,2.637964743602767,-2.862035256397233,8.137964743602767,False,2.579878228256878,-1.4201217717431218,6.579878228256878,False,-1.3322676295501878e-15,False,1.3317015116143354,-1.3110299205509466,4.006888812868005,False,False,-0.31311214554257477,False,0,0.057996794872978825,0.07248477853210977,0.44359371894766336,False
