insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
behavior,ACC-93924,2024-09-03,1,0.8807687347579904,-1.1192312652420096,2.8807687347579902,False,0.8893460482519739,-1.110653951748026,2.8893460482519737,False,2.220446049250313e-16,False,0.7428718114216035,-0.6118046703042196,2.08418284176312,False,False,0.0,False,0,0.02980781631050239,0.027663487937006515,0.0574713042475089,False
behavior,ACC-93924,2024-09-10,0,0.8939105155640455,-1.1060894844359543,2.8939105155640457,False,0.9000704096108885,-1.0999295903891115,2.9000704096108887,False,0.0,False,1.0702329693373256,-0.2984335139738573,2.359315047280085,False,False,-0.9128709291752769,False,0,0.2234776288910114,0.22501760240272212,1.3613661604690104,False
behavior,ACC-93924,2024-09-17,3,0.9130185354693978,-1.0869814645306022,2.913018535469398,True,0.9168568280461069,-1.083143171953893,2.916856828046107,True,2.220446049250313e-16,False,1.343207628646068,0.014514829419769913,2.57618053814493,True,False,2.0,False,3,0.5217453661326505,0.5207857929884733,3.0425311591211237,True
behavior,ACC-93924,2024-09-24,0,0.9381771357892053,-1.5618228642107947,3.4381771357892053,False,0.9397758197407944,-1.0602241802592056,2.9397758197407944,False,4.440892098500626e-16,False,1.1137636696649744,-0.3022434287455572,2.3874058868915746,False,False,-1.0801234497346435,False,0,0.18763542715784104,0.2349439549351986,1.5027028318276832,False
behavior,ACC-93924,2024-10-01,1,0.9694778830222882,-1.530522116977712,3.469477883022288,False,0.9689106798713433,-1.0310893201286566,2.9689106798713434,False,4.440892098500626e-16,False,0.7923651484180079,-0.5302274821235838,2.075524174147934,False,False,0.0,False,0,0.006104423395542358,0.007772330032164182,0.013876753427706539,False
behavior,ACC-93924,2024-10-08,1,1.0070039927202874,-1.4929960072797126,3.5070039927202874,False,1.004342849169551,-0.995657150830449,3.004342849169551,False,8.881784197001252e-16,False,0.8660246135887972,-0.5030662100678877,2.204757996833497,False,False,0.0,False,0,0.00140079854405748,0.0010857122923877416,0.0024865108364452216,False
behavior,ACC-93924,2024-10-15,1,1.050810615542499,-1.449189384457501,3.550810615542499,False,1.0461331087558998,-0.9538668912441002,3.0461331087558996,False,4.440892098500626e-16,False,1.144896819637712,-0.18351849473182896,2.4524791457724686,False,False,-0.1601281538050871,False,0,0.010162123108499798,0.011533277188974955,0.18182355410256185,False
behavior,ACC-93924,2024-10-22,1,1.1009009982739455,-1.3990990017260545,3.6009009982739455,False,1.0942985476801566,-1.4057014523198434,3.5942985476801566,False,-2.220446049250313e-16,False,1.082021813384084,-0.22684998669457093,2.421219900052399,False,False,0.5773502691896255,False,0,0.0201801996547891,0.018859709536031312,0.616390178380446,False
behavior,ACC-93924,2024-10-29,1,1.1571988197900511,-1.3428011802099489,3.657198819790051,False,1.148785496611092,-1.351214503388908,3.648785496611092,False,8.881784197001252e-16,False,0.6753202020030812,-0.689867847436005,1.9168105413396983,False,False,-0.1601281538050871,False,0,0.03143976395801022,0.029757099322218393,0.2213250170853157,False
behavior,ACC-93924,2024-11-05,1,1.2195174239733406,-1.2804825760266594,3.7195174239733406,False,1.2094390068388703,-1.2905609931611297,3.7094390068388705,False,4.440892098500626e-16,False,0.6204774176666209,-0.601983035366848,1.9175146532441176,False,False,-0.4082482904638631,False,0,0.04390348479466812,0.04188780136777406,0.49403957662630527,False
