insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
opportunity,ADV-92503,2024-09-03,3,1.173818022884771,-1.326181977115229,3.673818022884771,False,1.1717771973646076,-1.3282228026353924,3.671777197364608,False,-2.220446049250313e-16,False,2.9030271443707383,1.7759103643224308,4.12222098158233,False,False,0.8164965809277261,False,0,0.3652363954230458,0.3656445605270785,1.5473775368778506,False
opportunity,ADV-92503,2024-09-10,3,1.2260826067509212,-1.2739173932490788,3.7260826067509214,False,1.224008100712864,-1.275991899287136,3.7240081007128643,False,-8.881784197001252e-16,False,2.4142497190468513,1.2047254608522113,3.548518347121323,False,False,1.0289915108550531,False,0,0.35478347864981574,0.3551983798574272,1.738973369362296,False
opportunity,ADV-92503,2024-09-17,0,1.2841569209827965,-1.2158430790172035,3.7841569209827965,False,1.2820631402778044,-1.2179368597221956,3.7820631402778044,False,-8.881784197001252e-16,False,1.7078991476794974,0.5001653426188818,2.8484658998432164,True,False,-1.1920791213585396,False,1,0.2568313841965593,0.25641262805556087,1.7053231336106598,False
opportunity,ADV-92503,2024-09-24,2,1.347784501950399,-1.152215498049601,3.847784501950399,False,1.345689211638137,-1.154310788361863,3.845689211638137,False,-6.661338147750939e-16,False,0.9150079764796104,-0.291166620702746,2.0983558959042368,False,False,0.4850712500726659,False,0,0.13044309960992023,0.1308621576723726,0.7463765073549586,False
opportunity,ADV-92503,2024-10-01,1,1.4165705953538656,-1.0834294046461344,3.916570595353866,False,1.4144951078260675,-1.0855048921739325,3.9144951078260677,False,-6.661338147750939e-16,False,0.44086760637422595,-0.7732204504918331,1.5116601459421322,False,False,-0.4472135954999579,False,0,0.08331411907077313,0.08289902156521349,0.6134267361359446,False
opportunity,ADV-92503,2024-10-08,0,1.4899573025598276,-1.0100426974401724,3.9899573025598274,False,1.487926503029992,-1.012073496970008,3.9879265030299917,False,2.220446049250313e-16,False,0.6157727976177694,-0.5581887457446182,1.8602256707859373,False,False,-1.3416407864998738,False,0,0.2979914605119655,0.2975853006059984,1.9372175476178377,False
opportunity,ADV-92503,2024-10-15,1,1.5672022903123943,-1.4327977096876057,4.5672022903123946,False,1.5652444513993542,-1.4347555486006458,4.565244451399354,False,-2.220446049250313e-16,False,1.3148737109803819,0.027096768364325063,2.5433251665350363,False,False,-0.3779644730092272,False,0,0.09453371505206572,0.09420740856655903,0.5667055966278519,False
opportunity,ADV-92503,2024-10-22,2,1.647363717178726,-1.352636282821274,4.647363717178726,False,1.645510059479171,-1.354489940520829,4.645510059479171,False,0.0,False,2.01063658156106,0.7598819293028349,3.2283731187574087,False,False,0.629940788348712,False,0,0.05877271380354565,0.05908165675347151,0.7477951589057292,False
opportunity,ADV-92503,2024-10-29,3,1.7292942280655377,-1.2707057719344623,4.7292942280655375,False,1.7275781957284873,-1.2724218042715127,4.727578195728487,False,2.220446049250313e-16,False,2.238522189239929,0.980669990250518,3.4857924957050037,False,False,1.3416407864998738,False,0,0.2117842953224104,0.2120703007119188,1.765495382534203,False
opportunity,ADV-92503,2024-11-05,2,1.8116467841180757,-1.1883532158819243,4.811646784118076,False,1.8101030241532794,-1.1898969758467206,4.810103024153279,False,-6.661338147750939e-16,False,1.9709480676781805,0.7810684314017691,3.2296727002459455,False,False,0.5129891760425771,False,0,0.03139220264698739,0.031649495974453434,0.5760308746640179,False
opportunity,ADV-92503,2024-11-12,0,1.892894644529587,-1.107105355470413,4.892894644529587,False,1.8915577054464106,-1.1084422945535894,4.89155770544641,False,4.440892098500626e-16,False,1.5159857379851656,0.3150719905317122,2.7900492215394523,True,False,-1.1285761872936695,False,1,0.31548244075493115,0.31525961757440174,1.7593182456230023,False
opportunity,ADV-92503,2024-11-19,3,1.971366950217115,-1.028633049782885,4.971366950217115,False,1.970269747728562,-1.029730252271438,4.970269747728562,False,0.0,False,1.135755527779485,-0.05186766994449461,2.262332097026479,True,False,1.044073795327749,False,1,0.17143884163048084,0.17162170871190632,1.3871343456701362,False
opportunity,ADV-92503,2024-11-26,0,2.045300086314395,-1.4546999136856051,5.545300086314395,False,2.0444722178698704,-1.4555277821301296,5.54447221786987,False,4.440892098500626e-16,False,0.8793695926197674,-0.3292317615607804,1.9736967052153915,False,False,-0.9760921603577252,False,0,0.2921857266163421,0.29206745969569575,1.560345346669763,False
opportunity,ADV-92503,2024-12-03,0,2.1129034057585705,-1.3870965942414295,5.612903405758571,False,2.1123694269249316,-1.3876305730750684,5.612369426924932,False,-8.881784197001252e-16,False,0.7722954177524597,-0.47665770871523216,1.990274465442773,False,False,-0.9760921603577252,False,0,0.30184334367979576,0.3017670609892759,1.5797025650267968,False
opportunity,ADV-92503,2024-12-10,3,2.1724361448888887,-1.3275638551111113,5.672436144888889,False,2.1722139437385026,-1.3277860562614974,5.672213943738503,False,4.440892098500626e-16,False,0.9851819263459898,-0.17554803504435834,2.231046131825648,True,False,1.153563462240948,False,1,0.1182234078730159,0.11825515089449963,1.3900420210084636,False
opportunity,ADV-92503,2024-12-17,0,2.222290686464868,-1.2777093135351318,5.722290686464868,False,2.222390102057206,-1.277609897942794,5.722390102057206,False,-6.661338147750939e-16,False,1.639277660809645,0.3962298824242702,2.9464797646283016,True,False,-1.1547005383792517,False,1,0.31747009806640974,0.3174843002938866,1.789654936739548,False
opportunity,ADV-92503,2024-12-24,3,2.2610759940150813,-1.2389240059849187,5.761075994015082,False,2.2614978180290928,-1.2385021819709072,5.761497818029093,False,0.0,False,2.473576905478149,1.361154419805417,3.70255707658181,False,False,0.7645528515426074,False,0,0.10556057228355982,0.10550031171012961,0.9756137355362968,False
opportunity,ADV-92503,2024-12-31,2,2.2876943100528258,-1.2123056899471742,5.787694310052826,False,2.288429785265729,-1.2115702147342708,5.788429785265729,False,-6.661338147750939e-16,False,2.919903652094364,1.6942175595389293,4.1258805534054375,False,False,0.0,False,0,0.04109918715040368,0.04120425503796131,0.082303442188365,False
